time_ms,left_cmd_torque,right_cmd_torque,fl_vel,fr_vel,robot_vel
3344,4.451,-4.72854,4.5284,-4.54446,0.3059
3345,4.451,-4.72854,4.53106,-4.54925,0.305908
3346,4.41685,-4.42853,4.53332,-4.55327,0.30595
3347,4.41685,-4.42853,4.53471,-4.55151,0.306008
3348,4.17935,-4.43018,4.53598,-4.55017,0.306057
3349,4.17935,-4.43018,4.53302,-4.54919,0.306094
3350,4.47935,-4.73018,4.53063,-4.54844,0.306107
3351,4.47935,-4.73018,4.53387,-4.55305,0.306118
3352,4.43723,-4.43018,4.53661,-4.55693,0.306164
3353,4.43723,-4.43018,4.53828,-4.55506,0.306228
3354,4.19351,-4.43601,4.5398,-4.55365,0.306282
3355,4.19351,-4.43601,4.53695,-4.55268,0.306324
3356,4.49351,-4.73601,4.53465,-4.55196,0.306343
3357,4.49351,-4.73601,4.53799,-4.55661,0.306359
3358,4.44648,-4.43601,4.54082,-4.56053,0.30641
3359,4.44648,-4.43601,4.54249,-4.55871,0.306479
3360,4.20046,-4.15314,4.54403,-4.55734,0.306538
3361,4.20046,-4.15314,4.54115,-4.55141,0.306578
3362,4.50046,-4.45314,4.53882,-4.54654,0.30657
3363,4.50046,-4.45314,4.54206,-4.54766,0.306544
3364,4.45254,-4.39813,4.54471,-4.54855,0.306542
3365,4.45254,-4.39813,4.54609,-4.54834,0.306554
3366,4.20657,-4.16645,4.54727,-4.54819,0.30657
3367,4.20657,-4.16645,4.54401,-4.54408,0.306578
3368,4.50657,-4.46645,4.54129,-4.54065,0.30655
3369,4.50657,-4.46645,4.54417,-4.54294,0.306511
3370,4.45891,-4.16645,4.54649,-4.54477,0.306501
3371,4.45891,-4.16645,4.54759,-4.54108,0.306504
3372,4.21458,-4.46645,4.5485,-4.538,0.306494
3373,4.21458,-4.46645,4.54499,-4.54062,0.306477
3374,4.51458,-4.76646,4.54202,-4.54277,0.306458
3375,4.51458,-4.76646,4.54473,-4.54973,0.306451
3376,4.46981,-4.46645,4.54699,-4.55553,0.306491
3377,4.46981,-4.46645,4.54821,-4.55525,0.306556
3378,4.22719,-4.51769,4.54936,-4.55517,0.306617
3379,4.22719,-4.51769,4.54624,-4.55612,0.30667
3380,4.52719,-4.8177,4.54374,-4.55701,0.306707
3381,4.52719,-4.8177,4.54696,-4.56305,0.306744
3382,4.22719,-4.51769,4.54974,-4.56818,0.306821
3383,4.22719,-4.51769,4.54703,-4.56742,0.306911
3384,4.52719,-4.49706,4.54495,-4.56697,0.306973
3385,4.52719,-4.49706,4.54856,-4.56636,0.307021
3386,4.82719,-4.79706,4.55168,-4.56597,0.307078
3387,4.82719,-4.79706,4.55962,-4.57098,0.307154
3388,4.52719,-4.49706,4.56642,-4.57535,0.307281
3389,4.52719,-4.49706,4.56717,-4.57408,0.30743
3390,4.54262,-4.19706,4.56812,-4.57334,0.307558
3391,4.54262,-4.19706,4.56944,-4.56779,0.307663
3392,4.84262,-4.49706,4.57076,-4.56337,0.307734
3393,4.84262,-4.49706,4.57721,-4.56506,0.307795
3394,4.54262,-4.19706,4.58273,-4.56662,0.307887
3395,4.54262,-4.19706,4.58232,-4.56291,0.307986
3396,4.24262,-4.49366,4.58219,-4.56003,0.308053
3397,4.24262,-4.49366,4.577,-4.56293,0.308096
3398,4.54262,-4.79366,4.57277,-4.56542,0.308123
3399,4.54262,-4.79366,4.57451,-4.57276,0.308153
3400,4.44804,-4.49366,4.57605,-4.57895,0.308221
3401,4.44804,-4.49366,4.57586,-4.57906,0.308308
3402,4.20668,-4.23579,4.57588,-4.57934,0.308383
3403,4.20668,-4.23579,4.57187,-4.57525,0.308438
3404,4.50668,-4.53579,4.56862,-4.57195,0.308448
3405,4.50668,-4.53579,4.57114,-4.57441,0.308439
3406,4.20668,-4.23579,4.57322,-4.57645,0.308455
3407,4.20668,-4.23579,4.56979,-4.57298,0.308474
3408,4.2366,-4.50822,4.56696,-4.57012,0.308458
3409,4.2366,-4.50822,4.56507,-4.57242,0.308424
3410,4.5366,-4.80822,4.56343,-4.57426,0.308397
3411,4.5366,-4.80822,4.56721,-4.58095,0.308388
3412,4.2366,-4.50822,4.57038,-4.58653,0.30843
3413,4.2366,-4.50822,4.56792,-4.58607,0.308494
3414,4.5366,-4.24311,4.56599,-4.58582,0.308536
3415,4.5366,-4.24311,4.56969,-4.58109,0.308562
3416,4.8366,-4.54311,4.57282,-4.5772,0.308581
3417,4.8366,-4.54311,4.58067,-4.57922,0.308607
3418,4.5366,-4.24311,4.58729,-4.58098,0.308677
3419,4.5366,-4.24311,4.58776,-4.57741,0.308763
3420,4.27328,-4.2322,4.58832,-4.57462,0.308823
3421,4.27328,-4.2322,4.58434,-4.57222,0.308859
3422,4.57328,-4.5322,4.58109,-4.57029,0.308859
3423,4.57328,-4.5322,4.58357,-4.57387,0.308849
3424,4.27328,-4.49337,4.58564,-4.57686,0.308869
3425,4.27328,-4.49337,4.5822,-4.57872,0.308902
3426,4.24809,-4.26736,4.57941,-4.58034,0.308924
3427,4.24809,-4.26736,4.57669,-4.5778,0.308931
3428,4.54809,-4.56737,4.57443,-4.57568,0.308912
3429,4.54809,-4.56737,4.57771,-4.57909,0.30889
3430,4.50645,-4.26736,4.58041,-4.58189,0.308901
3431,4.50645,-4.26736,4.58197,-4.57905,0.30893
3432,4.2786,-4.27213,4.58333,-4.57674,0.308948
3433,4.2786,-4.27213,4.58053,-4.57494,0.308955
3434,4.5786,-4.57213,4.57821,-4.57344,0.308938
3435,4.5786,-4.57213,4.58144,-4.57736,0.30892
3436,4.2786,-4.27213,4.58411,-4.58061,0.308938
3437,4.2786,-4.27213,4.58118,-4.57815,0.308968
3438,4.28712,-4.57213,4.57879,-4.57616,0.308968
3439,4.28712,-4.57213,4.57694,-4.5797,0.308955
3440,4.58712,-4.87213,4.57537,-4.58262,0.308952
3441,4.58712,-4.87213,4.57927,-4.59025,0.308969
3442,4.28712,-4.57213,4.58259,-4.59668,0.309039
3443,4.28712,-4.57213,4.58032,-4.59699,0.309131
3444,4.30948,-4.29495,4.57863,-4.59745,0.309203
3445,4.30948,-4.29495,4.57775,-4.59316,0.309253
3446,4.60948,-4.59495,4.57711,-4.58968,0.309272
3447,4.60948,-4.59495,4.58182,-4.59203,0.309283
3448,4.55696,-4.29495,4.58579,-4.59403,0.309326
3449,4.55696,-4.29495,4.58828,-4.59059,0.309384
3450,4.3208,-4.27136,4.59048,-4.58785,0.309429
3451,4.3208,-4.27136,4.5883,-4.58525,0.30946
3452,4.6208,-4.57136,4.58654,-4.58314,0.309464
3453,4.6208,-4.57136,4.59028,-4.5866,0.309463
3454,4.3208,-4.27136,4.59341,-4.58949,0.309497
3455,4.3208,-4.27136,4.5909,-4.58677,0.30954
3456,4.31293,-4.30312,4.58888,-4.58459,0.309554
3457,4.31293,-4.30312,4.58709,-4.58335,0.309546
3458,4.61293,-4.60312,4.58557,-4.58228,0.309524
3459,4.61293,-4.60312,4.58946,-4.58656,0.309508
3460,4.31293,-4.30312,4.59268,-4.5901,0.309532
3461,4.31293,-4.30312,4.59023,-4.58791,0.309571
3462,4.32685,-4.60312,4.58826,-4.58616,0.309583
3463,4.32685,-4.60312,4.58687,-4.58992,0.309583
3464,4.62685,-4.90312,4.58573,-4.59306,0.309594
3465,4.62685,-4.90312,4.59001,-4.60092,0.309627
3466,4.32685,-4.60312,4.59369,-4.60756,0.309714
3467,4.32685,-4.60312,4.59175,-4.60809,0.309824
3468,4.62685,-4.32085,4.59037,-4.60876,0.309913
3469,4.62685,-4.32085,4.59462,-4.60461,0.309987
3470,4.92685,-4.62085,4.59831,-4.60131,0.310052
3471,4.92685,-4.62085,4.60673,-4.60392,0.310125
3472,4.62685,-4.32085,4.61393,-4.60627,0.31024
3473,4.62685,-4.32085,4.61498,-4.6033,0.310371
3474,4.33791,-4.29407,4.61613,-4.6011,0.310476
3475,4.33791,-4.29407,4.61229,-4.59902,0.310555
3476,4.63791,-4.59407,4.60925,-4.59744,0.310595
3477,4.63791,-4.59407,4.612,-4.60141,0.310623
3478,4.33791,-4.29407,4.61436,-4.6048,0.310678
3479,4.33791,-4.29407,4.61126,-4.60254,0.31074
3480,4.30389,-4.32088,4.60879,-4.60077,0.310768
3481,4.30389,-4.32088,4.60619,-4.59981,0.310772
3482,4.60389,-4.62088,4.60403,-4.59902,0.310758
3483,4.60389,-4.62088,4.6074,-4.60353,0.310747
3484,4.30389,-4.32088,4.61021,-4.60727,0.310774
3485,4.30389,-4.32088,4.60741,-4.60526,0.310815
3486,4.33291,-4.33425,4.60515,-4.60366,0.310827
3487,4.33291,-4.33425,4.6038,-4.60258,0.310821
3488,4.63291,-4.63425,4.60265,-4.60166,0.310804
3489,4.63291,-4.63425,4.60685,-4.60605,0.310793
3490,4.33291,-4.33425,4.61036,-4.60972,0.310825
3491,4.33291,-4.33425,4.60816,-4.60764,0.310872
3492,4.35381,-4.34082,4.60641,-4.60601,0.310893
3493,4.35381,-4.34082,4.60536,-4.6048,0.310896
3494,4.65381,-4.64082,4.60448,-4.60379,0.310888
3495,4.65381,-4.64082,4.60893,-4.60813,0.310885
3496,4.35381,-4.34082,4.61266,-4.61177,0.310925
3497,4.35381,-4.34082,4.61066,-4.60969,0.310981
3498,4.36331,-4.34874,4.6091,-4.60807,0.31101
3499,4.36331,-4.34874,4.60802,-4.60691,0.31102
3500,4.66331,-4.64874,4.60714,-4.60596,0.311019
3501,4.66331,-4.64874,4.61161,-4.61037,0.311023
3502,4.36331,-4.34874,4.61536,-4.61408,0.311068
3503,4.36331,-4.34874,4.61339,-4.61207,0.311129
3504,4.37035,-4.35651,4.61187,-4.61052,0.311163
3505,4.37035,-4.35651,4.61079,-4.60943,0.311178
3506,4.67035,-4.65651,4.60992,-4.60855,0.311182
3507,4.67035,-4.65651,4.6144,-4.61302,0.31119
3508,4.37035,-4.35651,4.61818,-4.61679,0.31124
3509,4.37035,-4.35651,4.61624,-4.61485,0.311305
3510,4.37686,-4.36604,4.61476,-4.61336,0.311343
3511,4.37686,-4.36604,4.61371,-4.61235,0.311362
3512,4.67686,-4.66604,4.61287,-4.61156,0.311369
3513,4.67686,-4.66604,4.61739,-4.61611,0.311382
3514,4.37686,-4.36604,4.6212,-4.61995,0.311435
3515,4.37686,-4.36604,4.61931,-4.61808,0.311504
3516,4.38287,-4.37183,4.61787,-4.61665,0.311546
3517,4.38287,-4.37183,4.61685,-4.61565,0.31157
3518,4.68288,-4.67183,4.61605,-4.61486,0.31158
3519,4.68288,-4.67183,4.62061,-4.61943,0.311596
3520,4.38287,-4.37183,4.62447,-4.62329,0.311653
3521,4.38287,-4.37183,4.62261,-4.62144,0.311725
3522,4.38766,-4.37681,4.62121,-4.62005,0.31177
3523,4.38766,-4.37681,4.62022,-4.61906,0.311796
3524,4.68766,-4.67681,4.61944,-4.61829,0.311809
3525,4.68766,-4.67681,4.62402,-4.62288,0.311828
3526,4.38766,-4.37681,4.6279,-4.62676,0.311887
3527,4.38766,-4.37681,4.62607,-4.62493,0.311961
3528,4.39477,-4.38095,4.6247,-4.62356,0.312008
3529,4.39477,-4.38095,4.62377,-4.62259,0.312037
3530,4.69477,-4.68095,4.62305,-4.62183,0.312052
3531,4.69477,-4.68095,4.62769,-4.62643,0.312073
3532,4.39477,-4.38095,4.63162,-4.63033,0.312134
3533,4.39477,-4.38095,4.62984,-4.62853,0.312211
3534,4.39874,-4.09292,4.62851,-4.62718,0.312261
3535,4.39874,-4.09292,4.62758,-4.62116,0.312284
3536,4.69874,-4.39292,4.62683,-4.61618,0.312272
3537,4.69874,-4.39292,4.63136,-4.6172,0.312248
3538,4.39874,-4.33696,4.6351,-4.61801,0.312254
3539,4.39874,-4.33696,4.63304,-4.61774,0.312272
3540,4.11066,-4.39552,4.63135,-4.61755,0.312277
3541,4.11066,-4.39552,4.62495,-4.61841,0.312267
3542,4.41066,-4.69552,4.61959,-4.61909,0.312231
3543,4.41066,-4.69552,4.62024,-4.62477,0.312193
3544,4.35431,-4.39552,4.62072,-4.62943,0.312189
3545,4.35431,-4.39552,4.62015,-4.62811,0.312202
3546,4.41504,-4.42222,4.6197,-4.62704,0.312204
3547,4.41504,-4.42222,4.62037,-4.62661,0.312201
3548,4.71504,-4.72222,4.62093,-4.62624,0.312199
3549,4.71504,-4.72222,4.6266,-4.63114,0.312213
3550,4.41504,-4.42222,4.63137,-4.63528,0.312275
3551,4.41504,-4.42222,4.6303,-4.63368,0.312357
3552,4.44598,-4.12222,4.62958,-4.63251,0.312415
3553,4.44598,-4.12222,4.62963,-4.62645,0.312451
3554,4.74598,-4.42222,4.62973,-4.62147,0.312453
3555,4.74598,-4.42222,4.63501,-4.62252,0.312446
3556,4.44598,-4.36204,4.63941,-4.62339,0.31247
3557,4.44598,-4.36204,4.63793,-4.62315,0.312508
3558,4.14598,-4.41995,4.63677,-4.62301,0.312532
3559,4.14598,-4.41995,4.63065,-4.62396,0.312541
3560,4.44598,-4.71995,4.62556,-4.62475,0.312525
3561,4.44598,-4.71995,4.62649,-4.63056,0.312504
3562,4.38073,-4.41995,4.62723,-4.63538,0.312518
3563,4.38073,-4.41995,4.62677,-4.63422,0.312548
3564,4.43799,-4.44486,4.62644,-4.63332,0.312566
3565,4.43799,-4.44486,4.62719,-4.63304,0.312579
3566,4.73799,-4.74486,4.62785,-4.63284,0.312591
3567,4.73799,-4.74486,4.63363,-4.6379,0.312619
3568,4.43799,-4.44486,4.63853,-4.6422,0.312694
3569,4.43799,-4.44486,4.63759,-4.64076,0.312788
3570,4.17426,-4.4359,4.637,-4.63976,0.312859
3571,4.17426,-4.4359,4.63208,-4.63892,0.312907
3572,4.47426,-4.7359,4.62808,-4.6383,0.312922
3573,4.47426,-4.7359,4.62996,-4.64301,0.312926
3574,4.40781,-4.4359,4.63156,-4.64696,0.312961
3575,4.40781,-4.4359,4.63183,-4.64513,0.31301
3576,4.46019,-4.43231,4.63216,-4.64371,0.313044
3577,4.46019,-4.43231,4.6334,-4.64253,0.31307
3578,4.76019,-4.73231,4.6345,-4.64161,0.313093
3579,4.76019,-4.73231,4.64066,-4.6461,0.313128
3580,4.46019,-4.43231,4.6459,-4.64994,0.313209
3581,4.46019,-4.43231,4.64525,-4.64813,0.313308
3582,4.18447,-4.4361,4.64491,-4.64682,0.313382
3583,4.18447,-4.4361,4.64,-4.64596,0.313433
3584,4.48447,-4.7361,4.63601,-4.64533,0.313449
3585,4.48447,-4.7361,4.63791,-4.65003,0.313456
3586,4.41455,-4.4361,4.63953,-4.65398,0.313493
3587,4.41455,-4.4361,4.63976,-4.65215,0.313542
3588,4.46539,-4.1481,4.64005,-4.65074,0.313578
3589,4.46539,-4.1481,4.64124,-4.64464,0.313598
3590,4.76539,-4.4481,4.64227,-4.63959,0.313592
3591,4.76539,-4.4481,4.6483,-4.64057,0.313582
3592,4.46539,-4.38993,4.65332,-4.64138,0.313607
3593,4.46539,-4.38993,4.65236,-4.64112,0.313647
3594,4.18951,-4.15819,4.65165,-4.64098,0.313677
3595,4.18951,-4.15819,4.64633,-4.63691,0.313687
3596,4.48951,-4.45819,4.64189,-4.63351,0.31365
3597,4.48951,-4.45819,4.64331,-4.63579,0.313596
3598,4.42032,-4.42436,4.64438,-4.63758,0.313566
3599,4.42032,-4.42436,4.64401,-4.63843,0.313551
3600,4.47288,-4.48229,4.64368,-4.6391,0.313541
3601,4.47288,-4.48229,4.6443,-4.64065,0.313536
3602,4.77288,-4.78229,4.6448,-4.64193,0.313542
3603,4.77288,-4.78229,4.65044,-4.64822,0.31357
3604,4.47288,-4.48229,4.65523,-4.65355,0.31365
3605,4.47288,-4.48229,4.65422,-4.65298,0.313754
3606,4.49698,-4.19885,4.65359,-4.65272,0.313837
3607,4.49698,-4.19885,4.65366,-4.64777,0.313899
3608,4.79698,-4.49885,4.65384,-4.64376,0.313929
3609,4.79698,-4.49885,4.65924,-4.64568,0.313951
3610,4.49698,-4.42748,4.6638,-4.64735,0.314006
3611,4.49698,-4.42748,4.66253,-4.64764,0.314073
3612,4.48659,-4.47744,4.66162,-4.64802,0.314128
3613,4.48659,-4.47744,4.66079,-4.64931,0.314173
3614,4.78659,-4.77744,4.6602,-4.65049,0.314215
3615,4.78659,-4.77744,4.665,-4.65677,0.314268
3616,4.48659,-4.47744,4.66914,-4.66213,0.314367
3617,4.48659,-4.47744,4.66762,-4.66163,0.314484
3618,4.18805,-4.49349,4.66661,-4.66146,0.314576
3619,4.18805,-4.49349,4.66077,-4.66179,0.314643
3620,4.48805,-4.79349,4.65605,-4.66219,0.314676
3621,4.48805,-4.79349,4.65738,-4.66778,0.314698
3622,4.42838,-4.49349,4.65855,-4.6725,0.31475
3623,4.42838,-4.49349,4.65862,-4.67136,0.314814
3624,4.19427,-4.47544,4.65881,-4.67054,0.314865
3625,4.19427,-4.47544,4.65501,-4.66965,0.314901
3626,4.49427,-4.77544,4.65192,-4.66897,0.314909
3627,4.49427,-4.77544,4.65455,-4.67362,0.314913
3628,4.45829,-4.47544,4.65677,-4.67751,0.31495
3629,4.45829,-4.47544,4.6581,-4.67565,0.315004
3630,4.22219,-4.46768,4.65931,-4.67421,0.315048
3631,4.22219,-4.46768,4.65632,-4.67298,0.31508
3632,4.52219,-4.76768,4.65389,-4.67201,0.315087
3633,4.52219,-4.76768,4.65707,-4.6764,0.315092
3634,4.47546,-4.46768,4.65975,-4.68009,0.315132
3635,4.47546,-4.46768,4.66127,-4.67807,0.315188
3636,4.23125,-4.47073,4.66266,-4.6765,0.315235
3637,4.23125,-4.47073,4.65968,-4.67535,0.315269
3638,4.53125,-4.77073,4.65726,-4.67445,0.315279
3639,4.53125,-4.77073,4.66046,-4.67892,0.315286
3640,4.48111,-4.47073,4.66316,-4.68267,0.315329
3641,4.48111,-4.47073,4.66465,-4.6807,0.315388
3642,4.52648,-4.47728,4.66601,-4.67919,0.315437
3643,4.52648,-4.47728,4.66804,-4.67815,0.315481
3644,4.82648,-4.77728,4.66982,-4.67738,0.315523
3645,4.82648,-4.77728,4.6766,-4.68203,0.315579
3646,4.52648,-4.47728,4.68238,-4.68606,0.315681
3647,4.52648,-4.47728,4.68225,-4.68445,0.315803
3648,4.52449,-4.19107,4.68239,-4.68337,0.3159
3649,4.52449,-4.19107,4.68268,-4.67772,0.315973
3650,4.82449,-4.49107,4.68306,-4.67315,0.316012
3651,4.82449,-4.49107,4.68865,-4.67462,0.316039
3652,4.52449,-4.43182,4.69337,-4.67593,0.316096
3653,4.52449,-4.43182,4.69225,-4.67613,0.316166
3654,4.22449,-4.19749,4.69146,-4.67644,0.316223
3655,4.22449,-4.19749,4.68572,-4.67275,0.316257
3656,4.52449,-4.49749,4.68099,-4.66973,0.316242
3657,4.52449,-4.49749,4.6822,-4.67236,0.316206
3658,4.44199,-4.46104,4.68314,-4.67449,0.316194
3659,4.44199,-4.46104,4.68248,-4.67561,0.316194
3660,4.20515,-4.22246,4.68193,-4.67654,0.316197
3661,4.20515,-4.22246,4.67737,-4.67319,0.31619
3662,4.50515,-4.52246,4.67354,-4.67036,0.316147
3663,4.50515,-4.52246,4.67544,-4.6731,0.316091
3664,4.20515,-4.22246,4.67692,-4.67527,0.316065
3665,4.20515,-4.22246,4.6729,-4.67183,0.316046
3666,4.50515,-4.52246,4.6695,-4.6689,0.315994
3667,4.50515,-4.52246,4.67174,-4.67154,0.315932
3668,4.80515,-4.82246,4.67348,-4.67362,0.315902
3669,4.80515,-4.82246,4.68008,-4.6805,0.315908
3670,4.50515,-4.52246,4.68562,-4.68627,0.315977
3671,4.50515,-4.52246,4.68522,-4.68605,0.316077
3672,4.55533,-4.54152,4.68509,-4.68609,0.31616
3673,4.55533,-4.54152,4.68603,-4.68662,0.316234
3674,4.85533,-4.84152,4.68698,-4.68723,0.316305
3675,4.85533,-4.84152,4.69312,-4.69309,0.316388
3676,4.55533,-4.54152,4.69844,-4.69818,0.316517
3677,4.55533,-4.54152,4.69798,-4.69752,0.316665
3678,4.25533,-4.51611,4.69791,-4.69728,0.316788
3679,4.25533,-4.51611,4.69291,-4.69691,0.316886
3680,4.55533,-4.81611,4.68894,-4.69679,0.316945
3681,4.55533,-4.81611,4.69095,-4.702,0.316991
3682,4.47208,-4.51611,4.69275,-4.70646,0.317066
3683,4.47208,-4.51611,4.69298,-4.70515,0.317151
3684,4.23021,-4.21611,4.69335,-4.70424,0.31722
3685,4.23021,-4.21611,4.68961,-4.69843,0.317265
3686,4.53021,-4.51611,4.68656,-4.69366,0.317258
3687,4.53021,-4.51611,4.68919,-4.69485,0.31723
3688,4.23021,-4.21611,4.69133,-4.6958,0.317223
3689,4.23021,-4.21611,4.68791,-4.69138,0.317218
3690,4.53021,-4.50403,4.68502,-4.68767,0.317176
3691,4.53021,-4.50403,4.68771,-4.68946,0.317122
3692,4.83021,-4.80403,4.68985,-4.69085,0.317097
3693,4.83021,-4.80403,4.69678,-4.69716,0.317105
3694,4.53021,-4.50403,4.70261,-4.70247,0.317176
3695,4.53021,-4.50403,4.70244,-4.70187,0.317275
3696,4.26766,-4.25104,4.70251,-4.70158,0.317359
3697,4.26766,-4.25104,4.6982,-4.69714,0.317418
3698,4.56766,-4.55104,4.69471,-4.69354,0.317428
3699,4.56766,-4.55104,4.697,-4.69574,0.317416
3700,4.26766,-4.25104,4.6989,-4.69757,0.317428
3701,4.26766,-4.25104,4.69532,-4.69392,0.317442
3702,4.54067,-4.53114,4.69235,-4.6909,0.31742
3703,4.54067,-4.53114,4.69454,-4.69317,0.317385
3704,4.84067,-4.83114,4.6963,-4.695,0.317376
3705,4.84067,-4.83114,4.70296,-4.70171,0.317399
3706,4.54067,-4.53114,4.70859,-4.70738,0.317482
3707,4.54067,-4.53114,4.70828,-4.70711,0.317594
3708,4.27284,-4.26467,4.70827,-4.70713,0.317689
3709,4.27284,-4.26467,4.70382,-4.70273,0.317759
3710,4.57284,-4.56467,4.70024,-4.69919,0.317778
3711,4.57284,-4.56467,4.70247,-4.70146,0.317774
3712,4.27284,-4.26467,4.70434,-4.70336,0.317792
3713,4.27284,-4.26467,4.70075,-4.69979,0.317812
3714,4.54955,-4.53868,4.69778,-4.69684,0.317795
3715,4.54955,-4.53868,4.70005,-4.69907,0.317765
3716,4.84955,-4.83868,4.70188,-4.70089,0.317761
3717,4.84955,-4.83868,4.70861,-4.70759,0.317788
3718,4.54955,-4.53868,4.71431,-4.71327,0.317876
3719,4.54955,-4.53868,4.71407,-4.71302,0.317992
3720,4.28027,-4.27252,4.71412,-4.71306,0.31809
3721,4.28027,-4.27252,4.70971,-4.70869,0.318163
3722,4.58027,-4.57252,4.70616,-4.70518,0.318186
3723,4.58027,-4.57252,4.70844,-4.70749,0.318185
3724,4.28027,-4.27252,4.71035,-4.70942,0.318207
3725,4.28027,-4.27252,4.70679,-4.70589,0.31823
3726,4.26386,-4.25464,4.70387,-4.70298,0.318216
3727,4.26386,-4.25464,4.7011,-4.7002,0.318176
3728,4.56386,-4.55464,4.69869,-4.69779,0.318115
3729,4.56386,-4.55464,4.70174,-4.70083,0.318052
3730,4.52034,-4.50956,4.70417,-4.70325,0.318027
3731,4.52034,-4.50956,4.70539,-4.70444,0.318026
3732,4.2933,-4.28388,4.70641,-4.70543,0.318037
3733,4.2933,-4.28388,4.70336,-4.70238,0.318045
3734,4.5933,-4.58388,4.70082,-4.69984,0.318023
3735,4.5933,-4.58388,4.70384,-4.70286,0.317994
3736,4.2933,-4.28388,4.70631,-4.70533,0.317998
3737,4.2933,-4.28388,4.70319,-4.70222,0.31801
3738,4.30106,-4.29084,4.7006,-4.69963,0.317992
3739,4.30106,-4.29084,4.69853,-4.69754,0.317951
3740,4.60106,-4.59084,4.6967,-4.6957,0.317896
3741,4.60106,-4.59084,4.70025,-4.69924,0.317845
3742,4.30106,-4.29084,4.70312,-4.7021,0.317834
3743,4.30106,-4.29084,4.7003,-4.69928,0.317838
3744,4.60106,-4.59084,4.69795,-4.69692,0.317815
3745,4.60106,-4.59084,4.70112,-4.70009,0.317786
3746,4.90106,-4.89084,4.70372,-4.70269,0.317791
3747,4.90106,-4.89084,4.71111,-4.71007,0.317834
3748,4.60106,-4.59084,4.71739,-4.71635,0.317941
3749,4.60106,-4.59084,4.71769,-4.71664,0.31808
3750,4.32735,-4.31617,4.71823,-4.71719,0.318204
3751,4.32735,-4.31617,4.71421,-4.71315,0.318303
3752,4.62735,-4.61618,4.71105,-4.70998,0.318352
3753,4.62735,-4.61618,4.71371,-4.71262,0.318378
3754,4.32735,-4.31617,4.71599,-4.71489,0.318426
3755,4.32735,-4.31617,4.7128,-4.71169,0.318475
3756,4.29904,-4.29001,4.71024,-4.70912,0.318487
3757,4.29904,-4.29001,4.70763,-4.70654,0.318472
3758,4.59904,-4.59001,4.7054,-4.70434,0.318434
3759,4.59904,-4.59001,4.70866,-4.70762,0.318395
3760,4.29904,-4.29001,4.7113,-4.71028,0.318391
3761,4.29904,-4.29001,4.70831,-4.70731,0.3184
3762,4.59904,-4.59001,4.70583,-4.70483,0.318378
3763,4.59904,-4.59001,4.70889,-4.70791,0.31835
3764,4.89904,-4.89001,4.7114,-4.71043,0.318355
3765,4.89904,-4.89001,4.71871,-4.71775,0.318397
3766,4.59904,-4.59001,4.72493,-4.72397,0.318503
3767,4.59904,-4.59001,4.72517,-4.72421,0.31864
3768,4.33279,-4.32353,4.72566,-4.72471,0.318762
3769,4.33279,-4.32353,4.72172,-4.72077,0.318859
3770,4.63279,-4.62353,4.71863,-4.71768,0.318907
3771,4.63279,-4.62353,4.72133,-4.72038,0.318933
3772,4.33279,-4.32353,4.72366,-4.7227,0.318981
3773,4.33279,-4.32353,4.72051,-4.71956,0.319031
3774,4.30716,-4.29779,4.71798,-4.71703,0.319044
3775,4.30716,-4.29779,4.71544,-4.71449,0.319031
3776,4.60716,-4.59779,4.71329,-4.71233,0.318995
3777,4.60716,-4.59779,4.7166,-4.71564,0.318958
3778,4.30716,-4.29779,4.7193,-4.71834,0.318956
3779,4.30716,-4.29779,4.71636,-4.7154,0.318967
3780,4.33229,-4.32146,4.71393,-4.71296,0.318948
3781,4.33229,-4.32146,4.71228,-4.71129,0.31891
3782,4.63229,-4.62146,4.71081,-4.7098,0.318861
3783,4.63229,-4.62146,4.71468,-4.71365,0.318819
3784,4.33229,-4.32146,4.71782,-4.71678,0.318818
3785,4.33229,-4.32146,4.71527,-4.71421,0.318834
3786,4.35056,-4.62146,4.71316,-4.71209,0.318823
3787,4.35056,-4.62146,4.71168,-4.71548,0.318801
3788,4.65056,-4.92146,4.71041,-4.71827,0.31879
3789,4.65056,-4.92146,4.71453,-4.72576,0.318803
3790,4.59356,-4.62146,4.71802,-4.73206,0.318869
3791,4.59356,-4.62146,4.72011,-4.73227,0.318964
3792,4.35926,-4.34012,4.72206,-4.73266,0.319058
3793,4.35926,-4.34012,4.71983,-4.72832,0.319138
3794,4.65926,-4.64012,4.71812,-4.72485,0.319177
3795,4.65926,-4.64012,4.72197,-4.72724,0.3192
3796,4.35926,-4.34012,4.72523,-4.72929,0.319249
3797,4.35926,-4.34012,4.72288,-4.72592,0.319304
3798,4.35113,-4.3126,4.72102,-4.72322,0.319324
3799,4.35113,-4.3126,4.71936,-4.72052,0.319319
3800,4.65113,-4.6126,4.71795,-4.71825,0.319294
3801,4.65113,-4.6126,4.72191,-4.7215,0.319269
3802,4.35113,-4.3126,4.72518,-4.72416,0.319281
3803,4.35113,-4.3126,4.72274,-4.72123,0.319306
3804,4.35967,-4.33939,4.72075,-4.71883,0.319302
3805,4.35967,-4.33939,4.71922,-4.71727,0.319278
3806,4.65967,-4.63939,4.71789,-4.71592,0.319243
3807,4.65967,-4.63939,4.7219,-4.7199,0.319214
3808,4.35967,-4.33939,4.72519,-4.72318,0.319227
